EstadoId;PaisId;Nome;Sigla;DataUltimaModificacao;DataCriacao;UsuarioCriacao;UsuarioUltimaModificacao
6D0B4FB1-1FBB-44B4-BBDA-0B837ADAD8C0;C277EE77-2F9A-463D-8057-ADFE58650317;Maranhão;MA;2015-07-10 19:35:14.660;2015-07-10 19:35:14.660;NULL;NULL
E09925E3-E0DF-464E-8A36-0F96CFACDBCE;C277EE77-2F9A-463D-8057-ADFE58650317;Rio Grande do Norte;RN;2015-07-10 19:35:14.660;2015-07-10 19:35:14.660;NULL;NULL
A5BB31BD-994B-4CB0-906D-0FE9FB7DED5A;C277EE77-2F9A-463D-8057-ADFE58650317;Piauí;PI;2015-07-10 19:35:14.660;2015-07-10 19:35:14.660;NULL;NULL
9B35F61D-8DE9-4AE2-BACC-2ACD5909B5F0;C277EE77-2F9A-463D-8057-ADFE58650317;Goiás;GO;2015-07-10 19:35:14.660;2015-07-10 19:35:14.660;NULL;NULL
1DDEEE6E-1503-4450-A704-2BC410F8C324;C277EE77-2F9A-463D-8057-ADFE58650317;Ceará;CE;2015-07-10 19:35:14.660;2015-07-10 19:35:14.660;NULL;NULL
C38153A9-3B00-4374-8367-2BC7CCC7BB55;C277EE77-2F9A-463D-8057-ADFE58650317;Rio de Janeiro;RJ;2015-07-10 19:35:14.660;2015-07-10 19:35:14.660;NULL;NULL
463AA987-9DB6-4A4D-8D32-44818F29875D;C277EE77-2F9A-463D-8057-ADFE58650317;Pará;PA;2015-07-10 19:35:14.660;2015-07-10 19:35:14.660;NULL;NULL
7F722104-FFB5-465F-B030-518CF4463173;C277EE77-2F9A-463D-8057-ADFE58650317;Bahia;BA;2015-07-10 19:35:14.660;2015-07-10 19:35:14.660;NULL;NULL
F980C3E5-FFA5-402B-AFFF-5C372F4DB5AA;C277EE77-2F9A-463D-8057-ADFE58650317;Espírito Santo;ES;2015-07-10 19:35:14.660;2015-07-10 19:35:14.660;NULL;NULL
0F9648DA-E225-4420-B13A-64C11C078CF7;C277EE77-2F9A-463D-8057-ADFE58650317;Rio Grande do Sul;RS;2015-07-10 19:35:14.660;2015-07-10 19:35:14.660;NULL;NULL
2E814543-43E6-4330-8969-6E0AB171196F;C277EE77-2F9A-463D-8057-ADFE58650317;Paraíba;PB;2015-07-10 19:35:14.660;2015-07-10 19:35:14.660;NULL;NULL
6CA85ED8-36EA-450A-A685-7C805282ABA1;C277EE77-2F9A-463D-8057-ADFE58650317;Sergipe;SE;2015-07-10 19:35:14.660;2015-07-10 19:35:14.660;NULL;NULL
ED21D60B-AE1B-4A3D-A5CE-832B32BB94A8;C277EE77-2F9A-463D-8057-ADFE58650317;Paraná;PR;2015-07-10 19:35:14.660;2015-07-10 19:35:14.660;NULL;NULL
DCC4C786-6E14-4AC3-9999-87EB70AB3461;C277EE77-2F9A-463D-8057-ADFE58650317;Santa Catarina;SC;2015-07-10 19:35:14.660;2015-07-10 19:35:14.660;NULL;NULL
97D264BC-BBD8-451E-9606-883C702C265B;C277EE77-2F9A-463D-8057-ADFE58650317;Minas Gerais;MG;2015-07-10 19:35:14.660;2015-07-10 19:35:14.660;NULL;NULL
90D558ED-0BBC-439A-B2EF-89366CC04BFA;C277EE77-2F9A-463D-8057-ADFE58650317;Distrito Federal;DF;2015-07-10 19:35:14.660;2015-07-10 19:35:14.660;NULL;NULL
8645342E-83FA-42A8-BAC8-A27F12C25A0C;C277EE77-2F9A-463D-8057-ADFE58650317;Amapá;AP;2015-07-10 19:35:14.660;2015-07-10 19:35:14.660;NULL;NULL
E19D89B4-24DD-4969-8AE6-A67F5871E46A;C277EE77-2F9A-463D-8057-ADFE58650317;Pernambuco;PE;2015-07-10 19:35:14.660;2015-07-10 19:35:14.660;NULL;NULL
D14D84E7-999E-4B1A-A1F7-A97B11B52D76;C277EE77-2F9A-463D-8057-ADFE58650317;Rondônia;RO;2015-07-10 19:35:14.660;2015-07-10 19:35:14.660;NULL;NULL
CD473A50-C5C3-4B7C-8FA3-AB225F9AB42B;C277EE77-2F9A-463D-8057-ADFE58650317;Acre;AC;2015-07-10 19:35:14.660;2015-07-10 19:35:14.660;NULL;NULL
AB3C46CA-5B27-4D17-B79A-B00448A614FD;C277EE77-2F9A-463D-8057-ADFE58650317;Amazonas;AM;2015-07-10 19:35:14.660;2015-07-10 19:35:14.660;NULL;NULL
AD5D3FC9-54E4-4A56-BBC8-B333A08687B4;C277EE77-2F9A-463D-8057-ADFE58650317;Mato Grosso do Sul;MS;2015-07-10 19:35:14.660;2015-07-10 19:35:14.660;NULL;NULL
72B0A963-2184-4E52-9C00-B933C54C6A9F;C277EE77-2F9A-463D-8057-ADFE58650317;Mato Grosso;MT;2015-07-10 19:35:14.660;2015-07-10 19:35:14.660;NULL;NULL
520FF75B-624C-4A1A-9398-BE136443CDEA;C277EE77-2F9A-463D-8057-ADFE58650317;Roraima;RR;2015-07-10 19:35:14.660;2015-07-10 19:35:14.660;NULL;NULL
4F14E0EC-B6FF-4B44-8004-D7DCC75350C1;C277EE77-2F9A-463D-8057-ADFE58650317;São Paulo;SP;2015-07-10 19:35:14.660;2015-07-10 19:35:14.660;NULL;NULL
D2A458E4-C3F6-4310-9A34-E8DE8C72A1F7;C277EE77-2F9A-463D-8057-ADFE58650317;Alagoas;AL;2015-07-10 19:35:14.660;2015-07-10 19:35:14.660;NULL;NULL
B00AB2FB-54C2-44A9-BE3A-EB47CF4C9ADD;C277EE77-2F9A-463D-8057-ADFE58650317;Tocantins;TO;2015-07-10 19:35:14.660;2015-07-10 19:35:14.660;NULL;NULL
